customer_id,rfm_recency_all_time,rfm_frequency_all_time,rfm_monetary_all_time,tenure_all_time,rfm_recency_30d,rfm_frequency_30d,rfm_monetary_30d,tenure_30d,rfm_recency_60d,rfm_frequency_60d,rfm_monetary_60d,tenure_60d,rfm_recency_90d,rfm_frequency_90d,rfm_monetary_90d,tenure_90d,slope_amount,slope_days_since_previous_transaction,slope_days_until_next_transaction,slope_customer_transaction_order,slope_days_since_first_transaction,min_amount,mean_amount,mode_amount,max_amount,q1_amount,q5_amount,q10_amount,q20_amount,q30_amount,q40_amount,q50_amount,q60_amount,q70_amount,q80_amount,q90_amount,q95_amount,q99_amount,min_days_since_previous_transaction,mean_days_since_previous_transaction,mode_days_since_previous_transaction,max_days_since_previous_transaction,q1_days_since_previous_transaction,q5_days_since_previous_transaction,q10_days_since_previous_transaction,q20_days_since_previous_transaction,q30_days_since_previous_transaction,q40_days_since_previous_transaction,q50_days_since_previous_transaction,q60_days_since_previous_transaction,q70_days_since_previous_transaction,q80_days_since_previous_transaction,q90_days_since_previous_transaction,q95_days_since_previous_transaction,q99_days_since_previous_transaction,min_days_until_next_transaction,mean_days_until_next_transaction,mode_days_until_next_transaction,max_days_until_next_transaction,q1_days_until_next_transaction,q5_days_until_next_transaction,q10_days_until_next_transaction,q20_days_until_next_transaction,q30_days_until_next_transaction,q40_days_until_next_transaction,q50_days_until_next_transaction,q60_days_until_next_transaction,q70_days_until_next_transaction,q80_days_until_next_transaction,q90_days_until_next_transaction,q95_days_until_next_transaction,q99_days_until_next_transaction,min_customer_transaction_order,mean_customer_transaction_order,mode_customer_transaction_order,max_customer_transaction_order,q1_customer_transaction_order,q5_customer_transaction_order,q10_customer_transaction_order,q20_customer_transaction_order,q30_customer_transaction_order,q40_customer_transaction_order,q50_customer_transaction_order,q60_customer_transaction_order,q70_customer_transaction_order,q80_customer_transaction_order,q90_customer_transaction_order,q95_customer_transaction_order,q99_customer_transaction_order,min_days_since_first_transaction,mean_days_since_first_transaction,mode_days_since_first_transaction,max_days_since_first_transaction,q1_days_since_first_transaction,q5_days_since_first_transaction,q10_days_since_first_transaction,q20_days_since_first_transaction,q30_days_since_first_transaction,q40_days_since_first_transaction,q50_days_since_first_transaction,q60_days_since_first_transaction,q70_days_since_first_transaction,q80_days_since_first_transaction,q90_days_since_first_transaction,q95_days_since_first_transaction,q99_days_since_first_transaction
C00061,17,6,365.6,135,64.0,4.0,324.17,88.0,64.0,4.0,324.17,88.0,130.0,3.0,295.8,22.0,-68.09999999999998,-3.999999999999991,26.500000000000007,1.0000000000000002,11.000000000000004,36.94,98.6,36.94,197.53,37.4278,39.379,41.818,46.696,51.574,56.452,61.33,88.57,115.80999999999996,143.05,170.29000000000002,183.91,194.806,9.0,11.0,9.0,13.0,9.04,9.2,9.4,9.8,10.2,10.6,11.0,11.4,11.8,12.2,12.6,12.8,12.96,9.0,29.33333333333333,9.0,66.0,9.08,9.4,9.8,10.6,11.4,12.2,13.0,23.6,34.2,44.8,55.400000000000006,60.7,64.94,0.0,1.0,0.0,2.0,0.02,0.1,0.2,0.4,0.6,0.8,1.0,1.2,1.4,1.6,1.8,1.9,1.98,0.0,11.666666666666666,0.0,22.0,0.26,1.3,2.6,5.2,7.8,10.4,13.0,14.8,16.599999999999998,18.4,20.2,21.1,21.82
C01674,39,13,522.28,112,39.0,13.0,522.28,112.0,66.0,10.0,387.18,85.0,119.0,3.0,150.16,32.0,23.700000000000006,-3.999999999999991,12.500000000000009,1.0000000000000002,16.000000000000004,31.76,50.053333333333335,31.76,79.16,31.9096,32.508,33.256,34.752,36.248000000000005,37.744,39.24,47.224,55.208,63.192,71.176,75.16799999999999,78.3616,14.0,16.0,14.0,18.0,14.04,14.2,14.4,14.8,15.2,15.6,16.0,16.4,16.8,17.2,17.6,17.8,17.96,14.0,25.0,14.0,43.0,14.08,14.4,14.8,15.6,16.4,17.2,18.0,23.0,28.0,33.0,38.0,40.5,42.5,0.0,1.0,0.0,2.0,0.02,0.1,0.2,0.4,0.6,0.8,1.0,1.2,1.4,1.6,1.8,1.9,1.98,0.0,16.666666666666668,0.0,32.0,0.36,1.8,3.6,7.2,10.8,14.4,18.0,20.8,23.6,26.4,29.2,30.6,31.72
C01363,107,1,10.66,0,107.0,1.0,10.66,0.0,107.0,1.0,10.66,0.0,107.0,1.0,10.66,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C01650,8,13,1255.07,89,33.0,10.0,938.74,64.0,68.0,6.0,494.26,29.0,97.0,1.0,271.56,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C02598,14,8,167.25,109,35.0,7.0,153.68,88.0,77.0,6.0,141.01,46.0,106.0,4.0,114.16,17.0,-0.3959999999999921,3.0,7.599999999999999,1.0,5.2,4.62,28.54,4.62,71.49,4.9728,6.384,8.148,11.676000000000002,15.204,17.438,19.025,20.612,26.651999999999983,41.59800000000001,56.544,64.01699999999998,69.99539999999999,1.0,5.666666666666667,1.0,11.0,1.08,1.4,1.8,2.6,3.4,4.2,5.0,6.199999999999999,7.399999999999999,8.600000000000001,9.8,10.4,10.88,1.0,11.0,1.0,27.0,1.12,1.6,2.2,3.4000000000000004,4.6,6.200000000000001,8.0,9.8,12.599999999999994,17.400000000000006,22.200000000000003,24.599999999999994,26.52,0.0,1.5,0.0,3.0,0.03,0.15,0.3,0.6000000000000001,0.8999999999999999,1.2000000000000002,1.5,1.7999999999999998,2.1,2.4000000000000004,2.7,2.85,2.97,0.0,7.0,0.0,17.0,0.15,0.7500000000000001,1.5000000000000002,3.0000000000000004,4.5,5.2,5.5,5.8,7.099999999999996,10.400000000000004,13.700000000000005,15.349999999999996,16.669999999999998
C00888,20,2,111.79,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C02567,137,4,159.18,30,137.0,4.0,159.18,30.0,137.0,4.0,159.18,30.0,137.0,4.0,159.18,30.0,0.4900000000000032,6.0,6.000000000000003,1.0,10.2,22.9,39.795,22.9,68.39,23.1382,24.091,25.282,27.664,30.046,32.082,33.945,35.808,40.18399999999998,49.58600000000001,58.98800000000001,63.68899999999999,67.4498,3.0,10.0,3.0,15.0,3.18,3.9,4.8,6.6,8.4,10.2,12.0,12.6,13.2,13.8,14.4,14.7,14.94,3.0,10.0,3.0,15.0,3.18,3.9,4.8,6.6,8.4,10.2,12.0,12.6,13.2,13.8,14.4,14.7,14.94,0.0,1.5,0.0,3.0,0.03,0.15,0.3,0.6000000000000001,0.8999999999999999,1.2000000000000002,1.5,1.7999999999999998,2.1,2.4000000000000004,2.7,2.85,2.97,0.0,12.0,0.0,30.0,0.09,0.45,0.9000000000000001,1.8000000000000005,2.7,5.400000000000002,9.0,12.599999999999998,16.499999999999993,21.000000000000007,25.500000000000004,27.749999999999996,29.55
C02673,40,1,22.11,0,40.0,1.0,22.11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C01240,141,10,422.12,102,141.0,10.0,422.12,102.0,141.0,10.0,422.12,102.0,141.0,10.0,422.12,102.0,1.539515151515153,-0.4500000000000012,-0.4499999999999992,1.0,10.903030303030302,13.83,42.212,13.83,82.3,14.4105,16.7325,19.635,23.208,30.87,38.166,41.975,44.716,49.55199999999999,55.996,64.08399999999999,73.19199999999998,80.4784,1.0,11.333333333333334,2.0,34.0,1.08,1.4,1.8,2.0,2.0,3.200000000000001,8.0,12.8,17.0,19.4,22.800000000000004,28.399999999999995,32.879999999999995,1.0,11.333333333333334,2.0,34.0,1.08,1.4,1.8,2.0,2.0,3.200000000000001,8.0,12.8,17.0,19.4,22.800000000000004,28.399999999999995,32.879999999999995,0.0,4.5,0.0,9.0,0.09,0.45,0.9,1.8,2.7,3.6,4.5,5.4,6.3,7.2,8.1,8.549999999999999,8.91,0.0,53.7,0.0,102.0,1.26,6.3,12.6,15.6,39.79999999999999,50.6,60.5,70.8,74.4,80.4,84.0,92.99999999999996,100.2
C01975,113,34,1903.21,94,113.0,34.0,1903.21,94.0,113.0,34.0,1903.21,94.0,113.0,34.0,1903.21,94.0,-0.3209946524064165,-0.0417780748663101,-0.0417780748663101,1.0,2.3986249045072574,5.12,55.97676470588235,5.12,153.54,7.0967,12.4425,16.003,21.582,30.517,35.268,42.13,59.536,66.69099999999999,82.82600000000002,120.30299999999998,136.79949999999997,151.8702,0.0,2.8484848484848486,1.0,16.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.1999999999999997,3.0,4.0,6.800000000000001,7.799999999999997,13.759999999999998,0.0,2.8484848484848486,1.0,16.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.1999999999999997,3.0,4.0,6.800000000000001,7.799999999999997,13.759999999999998,0.0,16.5,0.0,33.0,0.33,1.65,3.3000000000000003,6.6000000000000005,9.9,13.2,16.5,19.8,23.1,26.4,29.7,31.35,32.67,0.0,50.6764705882353,67.0,94.0,0.99,4.300000000000001,22.8,29.6,37.9,45.2,53.5,56.6,67.0,69.4,81.4,85.44999999999999,92.68
C01712,4,37,1703.65,229,33.0,31.0,1371.21,200.0,68.0,22.0,966.72,165.0,93.0,19.0,856.64,140.0,0.3387368421052619,0.5263157894736843,0.4035087719298246,1.0000000000000002,7.6719298245614045,14.09,45.08631578947369,14.09,101.8,14.9162,18.221,18.744,24.06,27.024,37.636,39.92,47.66,53.72,59.208,77.27199999999999,91.21599999999998,99.6832,0.0,7.777777777777778,4.0,23.0,0.17,0.8500000000000001,1.7000000000000002,3.4000000000000004,4.0,4.800000000000001,6.0,7.199999999999999,8.899999999999999,11.200000000000005,16.000000000000007,23.0,23.0,0.0,7.631578947368421,4.0,23.0,0.18,0.9,1.8,3.6,4.0,5.0,6.0,6.799999999999999,8.6,10.8,14.999999999999991,23.0,23.0,0.0,9.0,0.0,18.0,0.18,0.9,1.8,3.6,5.4,7.2,9.0,10.8,12.6,14.4,16.2,17.099999999999998,17.82,0.0,56.578947368421055,11.0,140.0,0.36,1.8,9.2,15.8,27.8,37.8,45.0,64.6,71.6,96.2,118.59999999999998,137.29999999999998,139.46
C02068,88,6,370.94,14,88.0,6.0,370.94,14.0,88.0,6.0,370.94,14.0,94.0,4.0,296.13,8.0,4.191000000000004,3.0,2.1999999999999997,1.0,2.4,50.87,74.0325,50.87,88.01,51.6788,54.914,58.958,67.046,75.134,78.148,78.625,79.102,80.279,82.85600000000001,85.433,86.7215,87.7523,0.0,2.6666666666666665,0.0,7.0,0.02,0.1,0.2,0.4,0.6,0.8,1.0,2.2,3.3999999999999995,4.6000000000000005,5.800000000000001,6.4,6.88,0.0,3.5,0.0,7.0,0.03,0.15,0.3,0.6000000000000001,0.8999999999999999,2.000000000000001,3.5,4.999999999999999,6.1,6.4,6.7,6.85,6.97,0.0,1.5,0.0,3.0,0.03,0.15,0.3,0.6000000000000001,0.8999999999999999,1.2000000000000002,1.5,1.7999999999999998,2.1,2.4000000000000004,2.7,2.85,2.97,0.0,2.5,1.0,8.0,0.03,0.15,0.3,0.6000000000000001,0.8999999999999999,1.0,1.0,1.0,1.6999999999999975,3.8000000000000025,5.900000000000001,6.9499999999999975,7.789999999999998
C00894,2,15,1843.54,101,30.0,12.0,1590.44,73.0,69.0,6.0,777.56,34.0,94.0,4.0,490.25,9.0,31.195,-2.0000000000000004,1.2999999999999994,1.0,2.8,69.42,122.5625,69.42,181.25,70.578,75.21000000000001,81.0,92.58,104.16,112.728,119.79,126.852,136.529,151.436,166.34300000000002,173.79649999999998,179.7593,1.0,3.0,1.0,6.0,1.02,1.1,1.2,1.4,1.6,1.8,2.0,2.8,3.6,4.4,5.2,5.6,5.92,1.0,4.75,1.0,10.0,1.03,1.15,1.3,1.6,1.9,2.8000000000000007,4.0,5.199999999999999,6.399999999999999,7.600000000000001,8.8,9.4,9.88,0.0,1.5,0.0,3.0,0.03,0.15,0.3,0.6000000000000001,0.8999999999999999,1.2000000000000002,1.5,1.7999999999999998,2.1,2.4000000000000004,2.7,2.85,2.97,0.0,5.5,0.0,9.0,0.18,0.9000000000000001,1.8000000000000005,3.6000000000000005,5.4,6.2,6.5,6.8,7.199999999999999,7.800000000000001,8.4,8.7,8.94
C01560,5,5,266.59000000000003,51,49.0,2.0,80.55,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C00799,2,33,2604.55,186,31.0,29.0,2254.08,157.0,67.0,26.0,2118.19,121.0,92.0,24.0,1793.42,96.0,-1.7655739130434822,-0.1047430830039525,-0.0539130434782609,1.0000000000000002,3.801739130434784,13.36,74.72583333333333,13.36,199.89,13.5946,14.836000000000002,20.444000000000003,35.800000000000004,48.423,55.282,63.795,73.554,82.987,118.616,142.29399999999998,154.422,189.6918,0.0,4.173913043478261,0.0,17.0,0.0,0.0,0.0,0.4000000000000003,1.0,2.6000000000000014,3.0,4.0,5.0,7.200000000000003,9.6,11.799999999999995,15.900000000000006,0.0,4.333333333333333,0.0,17.0,0.0,0.0,0.0,0.6000000000000005,1.0,3.0,3.5,4.0,5.099999999999998,8.0,9.4,11.699999999999996,15.849999999999998,0.0,11.5,0.0,23.0,0.23,1.15,2.3000000000000003,4.6000000000000005,6.9,9.2,11.5,13.8,16.099999999999998,18.4,20.7,21.85,22.77,0.0,52.41666666666666,74.0,96.0,0.92,6.5500000000000025,21.0,26.8,33.9,43.8,53.5,68.39999999999999,74.0,74.4,80.6,91.49999999999996,95.31
C01630,8,3,41.95,30,38.0,1.0,22.16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C01473,7,29,626.43,155,30.0,22.0,474.66,132.0,61.0,15.0,403.37,101.0,94.0,11.0,335.21,68.0,1.6366363636363634,-1.1757575757575756,-0.645454545454545,1.0,6.6454545454545455,0.86,30.473636363636363,0.86,76.54,2.009,6.605,12.35,13.12,21.77,23.95,25.62,30.05,39.17,45.2,46.58,61.56,73.54400000000001,0.0,6.8,3.0,28.0,0.18,0.9,1.8,2.8,3.0,3.0,4.0,5.4,6.3,7.800000000000001,12.699999999999994,20.34999999999998,26.47,0.0,7.272727272727272,3.0,28.0,0.2,1.0,2.0,3.0,3.0,3.0,5.0,6.0,7.0,11.0,12.0,20.0,26.40000000000001,0.0,5.0,0.0,10.0,0.1,0.5,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,9.5,9.9,0.0,42.81818181818182,47.0,68.0,1.1,5.5,11.0,16.0,44.0,47.0,47.0,53.0,56.0,63.0,66.0,67.0,67.8
C00489,15,4,124.89,101,46.0,3.0,117.51,70.0,116.0,1.0,55.55,0.0,116.0,1.0,55.55,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C00629,46,6,204.43,42,46.0,6.0,204.43,42.0,69.0,4.0,126.79,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C01931,43,9,300.34,97,43.0,9.0,300.34,97.0,79.0,8.0,281.55,61.0,110.0,6.0,220.43,30.0,-4.179142857142857,0.7000000000000001,3.542857142857142,0.9999999999999998,5.799999999999998,5.58,36.73833333333334,5.58,123.96,5.6355,5.8575,6.135,6.69,10.355,14.02,21.25,28.48,35.09,41.7,82.83,103.395,119.847,1.0,6.0,8.0,8.0,1.2,2.0,3.0,5.0,6.2,6.6,7.0,7.4,7.8,8.0,8.0,8.0,8.0,1.0,9.666666666666666,8.0,28.0,1.25,2.25,3.5,6.0,6.5,7.0,7.5,8.0,8.0,8.0,18.0,23.0,27.000000000000004,0.0,2.5,0.0,5.0,0.05,0.25,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,4.75,4.95,0.0,13.833333333333334,0.0,30.0,0.35,1.75,3.5,7.0,7.5,8.0,12.0,16.0,19.0,22.0,26.0,28.0,29.6
C02327,21,5,878.74,71,34.0,4.0,536.74,58.0,92.0,1.0,168.76,0.0,92.0,1.0,168.76,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C01910,7,3,116.44,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C01468,23,4,269.1,42,45.0,2.0,153.31,20.0,65.0,1.0,45.57,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C02803,3,1,40.94,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C01761,21,4,118.48,38,54.0,3.0,89.7,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C00852,7,5,277.22,30,33.0,3.0,168.82,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C02823,22,32,1030.01,161,32.0,31.0,915.33,151.0,63.0,27.0,774.16,120.0,94.0,17.0,429.81,89.0,-0.3181617647058816,-0.1132352941176472,-0.105392156862745,0.9999999999999998,5.730392156862744,2.19,25.282941176470587,2.19,60.63,3.0316,6.398000000000001,9.808000000000002,12.118,13.91,21.438,24.68,27.556,29.994,30.826,46.03,54.542,59.412400000000005,0.0,5.5625,1.0,18.0,0.0,0.0,0.5,1.0,1.0,1.0,2.5,4.0,6.5,13.0,15.5,17.25,17.85,0.0,5.529411764705882,1.0,18.0,0.0,0.0,0.6000000000000001,1.0,1.0,1.4000000000000004,3.0,4.6,5.599999999999998,12.000000000000004,15.2,17.2,17.84,0.0,8.0,0.0,16.0,0.16,0.8,1.6,3.2,4.8,6.4,8.0,9.6,11.2,12.8,14.4,15.2,15.84,0.0,46.76470588235294,0.0,89.0,0.0,0.0,10.8,20.2,34.599999999999994,38.4,40.0,52.39999999999999,71.2,78.4,83.4,85.0,88.2
C02868,101,2,128.0,20,101.0,2.0,128.0,20.0,101.0,2.0,128.0,20.0,101.0,2.0,128.0,20.0,-121.3,,,0.9999999999999998,20.0,3.35,64.0,3.35,124.65,4.563000000000001,9.415,15.480000000000002,27.610000000000007,39.74,51.87000000000001,64.0,76.13,88.25999999999999,100.39,112.52,118.585,123.437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.5,0.0,1.0,0.01,0.05,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.95,0.99,0.0,10.0,0.0,20.0,0.2,1.0,2.0,4.0,6.0,8.0,10.0,12.0,14.0,16.0,18.0,19.0,19.8
C02950,111,2,78.09,3,111.0,2.0,78.09,3.0,111.0,2.0,78.09,3.0,111.0,2.0,78.09,3.0,-13.210000000000004,,,0.9999999999999998,3.0,32.44,39.045,32.44,45.65,32.5721,33.1005,33.761,35.082,36.403,37.724,39.045,40.366,41.687,43.008,44.329,44.9895,45.5179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.5,0.0,1.0,0.01,0.05,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.95,0.99,0.0,1.5,0.0,3.0,0.03,0.15,0.3,0.6000000000000001,0.8999999999999999,1.2000000000000002,1.5,1.7999999999999998,2.1,2.4000000000000004,2.7,2.85,2.97
C01409,13,29,1962.96,122,37.0,26.0,1797.11,98.0,60.0,19.0,1482.9,75.0,100.0,7.0,487.55,35.0,-5.063214285714281,-0.3714285714285708,0.7499999999999996,1.0000000000000002,6.0,32.8,69.65,32.8,105.23,33.5194,36.397,39.994,44.886,45.174,50.81,59.12,80.82199999999999,97.242,103.098,105.122,105.176,105.2192,1.0,5.833333333333333,1.0,12.0,1.1,1.5,2.0,3.0,3.5,4.0,4.5,5.0,7.5,10.0,11.0,11.5,11.9,1.0,7.142857142857143,1.0,15.0,1.12,1.6,2.2,3.2,3.8,4.4,5.0,7.999999999999998,10.4,11.6,13.2,14.099999999999998,14.82,0.0,3.0,0.0,6.0,0.06,0.3,0.6000000000000001,1.2000000000000002,1.7999999999999998,2.4000000000000004,3.0,3.6,4.199999999999999,4.800000000000001,5.4,5.699999999999999,5.94,0.0,18.428571428571427,0.0,35.0,0.24,1.2000000000000002,2.4000000000000004,6.400000000000002,13.599999999999998,16.4,17.0,23.0,27.6,29.4,32.0,33.5,34.7
C02125,1,17,1150.01,92,33.0,10.0,644.14,60.0,61.0,6.0,355.94,32.0,93.0,1.0,71.34,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C02900,44,2,109.19,16,44.0,2.0,109.19,16.0,60.0,1.0,23.22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C01500,0,14,534.65,81,39.0,7.0,222.18,42.0,62.0,5.0,151.31,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C01352,92,10,82.7,84,92.0,10.0,82.7,84.0,92.0,10.0,82.7,84.0,92.0,10.0,82.7,84.0,-0.6066666666666668,0.1333333333333334,0.1333333333333347,1.0,10.266666666666667,3.51,8.27,3.51,18.74,3.5253,3.5865,3.663,4.376,4.704,6.288,7.484999999999999,7.97,8.624,10.272,15.338,17.038999999999994,18.3998,1.0,9.333333333333334,2.0,33.0,1.0,1.0,1.0,1.6,2.0,2.0,2.0,3.6,8.799999999999997,18.000000000000007,28.200000000000003,30.6,32.52,1.0,9.333333333333334,2.0,33.0,1.0,1.0,1.0,1.6,2.0,2.0,2.0,3.6,8.799999999999997,18.000000000000007,28.200000000000003,30.6,32.52,0.0,4.5,0.0,9.0,0.09,0.45,0.9,1.8,2.7,3.6,4.5,5.4,6.3,7.2,8.1,8.549999999999999,8.91,0.0,41.2,0.0,84.0,0.09,0.45,0.9,1.8,25.09999999999999,37.4,40.0,51.79999999999998,68.6,70.4,73.19999999999999,78.6,82.92
C00370,166,3,236.4,73,166.0,3.0,236.4,73.0,166.0,3.0,236.4,73.0,166.0,3.0,236.4,73.0,-60.329999999999984,50.999999999999964,50.99999999999999,1.0000000000000002,36.50000000000001,19.56,78.8,19.56,140.22,20.7012,25.266,30.972,42.384,53.79600000000001,65.20800000000001,76.62,89.34,102.06,114.78,127.5,133.86,138.948,11.0,36.5,11.0,62.0,11.51,13.55,16.1,21.200000000000003,26.3,31.4,36.5,41.6,46.7,51.8,56.9,59.45,61.49,11.0,36.5,11.0,62.0,11.51,13.55,16.1,21.200000000000003,26.3,31.4,36.5,41.6,46.7,51.8,56.9,59.45,61.49,0.0,1.0,0.0,2.0,0.02,0.1,0.2,0.4,0.6,0.8,1.0,1.2,1.4,1.6,1.8,1.9,1.98,0.0,28.0,0.0,73.0,0.22,1.1,2.2,4.4,6.6,8.8,11.0,23.4,35.8,48.2,60.6,66.8,71.76
C00762,23,5,172.76,55,41.0,3.0,107.86,37.0,60.0,2.0,69.95,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C01724,0,59,1897.96,172,45.0,43.0,1366.99,127.0,68.0,40.0,1223.65,104.0,92.0,32.0,995.14,80.0,-0.2201869501466267,-0.0725806451612902,-0.0635997067448679,1.0,2.431451612903226,0.75,31.098125,0.75,75.53,2.0799000000000003,6.4535,11.345,14.174,18.392,21.554,25.2,33.89,39.895,45.874,64.75200000000004,69.961,75.1642,0.0,2.5806451612903225,1.0,9.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,4.0,5.0,6.0,7.0,8.7,0.0,2.59375,1.0,9.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.6999999999999993,4.800000000000001,6.0,6.899999999999999,8.690000000000001,0.0,15.5,0.0,31.0,0.31,1.55,3.1,6.2,9.3,12.4,15.5,18.6,21.7,24.8,27.9,29.45,30.69,0.0,45.625,15.0,80.0,2.79,12.3,15.1,24.8,33.599999999999994,40.0,44.5,47.6,59.2,71.6,76.9,79.0,79.69
C02049,0,3,211.65,69,45.0,2.0,173.46,24.0,69.0,1.0,84.34,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C01564,4,9,490.11,125,54.0,8.0,481.4,75.0,64.0,6.0,302.32,65.0,105.0,2.0,92.18,24.0,-48.44,,-4.000000000000001,0.9999999999999998,24.0,21.87,46.09,21.87,70.31,22.3544,24.292,26.714,31.558,36.402,41.246,46.09,50.934,55.778,60.62200000000001,65.46600000000001,67.888,69.82560000000001,,,,,,,,,,,,,,,,,,20.0,22.0,20.0,24.0,20.04,20.2,20.4,20.8,21.2,21.6,22.0,22.4,22.8,23.2,23.6,23.8,23.96,0.0,0.5,0.0,1.0,0.01,0.05,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.95,0.99,0.0,12.0,0.0,24.0,0.24,1.2000000000000002,2.4000000000000004,4.800000000000001,7.199999999999999,9.6,12.0,14.4,16.799999999999997,19.200000000000003,21.6,22.8,23.76
C00169,1,39,948.64,108,33.0,32.0,684.31,76.0,62.0,23.0,552.11,47.0,93.0,11.0,224.73,16.0,-0.0003636363636353,0.0121212121212122,0.2545454545454546,1.0,1.3272727272727274,7.15,20.43,7.15,33.56,7.539000000000001,9.095,11.04,12.53,19.62,19.69,21.25,21.55,24.86,26.51,26.97,30.265,32.901,0.0,1.6,1.0,4.0,0.0,0.0,0.0,0.8,1.0,1.0,1.0,1.3999999999999997,2.3,3.0,3.1,3.549999999999999,3.91,0.0,2.090909090909091,1.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,4.0,5.5,6.700000000000001,0.0,5.0,0.0,10.0,0.1,0.5,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,9.5,9.9,0.0,7.909090909090909,10.0,16.0,0.3,1.5,3.0,4.0,5.0,8.0,9.0,10.0,10.0,10.0,12.0,14.0,15.6
